user,catg,delta_times
6303,21635,1.0
6303,21934,1.0
6304,21899,1.0
6304,21944,7.0
6304,21779,1.0
6304,21727,1.0
6304,21635,2.0
6304,21718,3.0
6304,21713,1.0
6305,21886,33.0
6305,21933,79.0
6305,21635,5.0
6305,21607,2.0
6305,21739,1.0
6305,21905,1.0
6305,21678,1.0
6305,21609,1.0
6305,21737,1.0
6305,21914,1.0
6305,21820,1.0
6305,21709,1.0
6305,21863,1.0
6305,21718,1.0
6306,21886,1.0
6306,21898,11.0
6306,21659,1.0
6306,21635,4.0
6306,21944,3.0
6306,21836,1.0
6306,21779,4.0
6306,21815,3.0
6306,21630,2.0
6306,21790,3.0
6306,21609,3.0
6306,21731,1.0
6306,21688,3.0
6306,21918,1.0
6306,21763,1.0
6306,21885,2.0
6306,21862,1.0
6306,21782,1.0
6306,21875,1.0
6307,21871,2.0
6307,21913,2.0
6307,21938,1.0
6307,21718,1.0
6307,21862,1.0
6308,21820,1.0
6308,21934,1.0
6308,21842,1.0
6308,21620,1.0
6308,21915,1.0
6308,21872,1.0
6309,21842,6.0
6309,21665,1.0
6309,21630,2.0
6309,21753,2.0
6309,21914,1.0
6309,21638,1.0
6309,21653,1.0
6309,21925,1.0
6309,21754,1.0
6310,21787,1.0
6311,21635,4.0
6311,21807,10.0
6311,21737,1.0
6311,21763,1.0
6311,21733,1.0
6311,21931,1.0
6311,21905,1.0
6311,21641,1.0
6311,21757,1.0
6312,21635,3.0
6312,21752,4.0
6312,21688,2.0
6312,21806,1.0
6312,21911,2.0
6313,21898,2.0
6313,21779,3.0
6314,21783,1.0
6314,21727,1.0
6314,21637,1.0
6315,21688,1.0
6315,21609,2.0
6315,21769,1.0
6315,21819,2.0
6315,21898,1.0
6315,21642,1.0
6315,21617,1.0
6315,21671,1.0
6315,21621,2.0
6315,21926,1.0
6315,21784,1.0
6315,21944,3.0
6315,21806,1.0
6315,21913,1.0
6315,21862,1.0
6315,21639,1.0
6315,21932,1.0
6316,21720,1.0
6316,21886,2.0
6316,21933,25.0
6316,21815,2.0
6316,21905,4.0
6316,21688,4.0
6316,21635,11.0
6316,21892,1.0
6316,21888,1.0
6316,21914,1.0
6316,21705,1.0
6316,21642,1.0
6316,21678,1.0
6316,21846,1.0
6316,21797,1.0
6317,21898,1.0
6317,21944,2.0
6318,21944,1.0
6319,21609,9.0
6319,21688,7.0
6320,21732,1.0
6320,21886,6.0
6320,21609,1.0
6320,21666,1.0
6320,21892,1.0
6320,21934,3.0
6320,21875,1.0
6320,21765,1.0
6320,21869,1.0
6320,21678,1.0
6320,21715,1.0
6320,21944,3.0
6320,21681,1.0
6320,21753,1.0
6320,21769,1.0
6320,21758,1.0
6321,21635,5.0
6321,21678,1.0
6321,21601,1.0
6321,21891,1.0
6321,21757,1.0
6321,21835,2.0
6321,21934,1.0
6321,21933,1.0
6321,21779,1.0
6322,21817,1.0
6322,21879,1.0
6322,21886,2.0
6322,21833,17.0
6322,21674,2.0
6322,21639,1.0
6322,21686,2.0
6322,21720,1.0
6322,21711,1.0
6322,21625,1.0
6322,21918,1.0
6322,21666,3.0
6322,21645,1.0
6322,21840,3.0
6322,21815,1.0
6322,21635,2.0
6322,21733,4.0
6322,21728,1.0
6322,21934,1.0
6322,21710,1.0
6322,21906,1.0
6322,21805,1.0
6323,21783,1.0
6323,21779,2.0
6323,21666,1.0
6324,21753,6.0
6324,21635,2.0
6325,21603,1.0
6325,21936,1.0
6325,21635,3.0
6325,21727,2.0
6325,21821,3.0
6325,21871,1.0
6326,21835,2.0
6326,21652,6.0
6326,21944,7.0
6326,21710,1.0
6326,21890,1.0
6327,21609,1.0
6327,21944,1.0
6328,21820,10.0
6328,21805,13.0
6328,21792,6.0
6328,21906,2.0
6328,21936,2.0
6328,21933,8.0
6328,21635,14.0
6328,21779,1.0
6328,21645,1.0
6328,21863,1.0
6328,21886,4.0
6328,21934,1.0
6328,21898,2.0
6328,21944,3.0
6328,21678,1.0
6328,21739,1.0
6328,21733,2.0
6328,21666,1.0
6328,21879,1.0
6329,21635,9.0
6329,21898,2.0
6329,21918,4.0
6329,21892,1.0
6329,21811,1.0
6329,21757,1.0
6329,21748,1.0
6330,21842,5.0
6330,21635,2.0
6330,21782,2.0
6330,21769,2.0
6330,21886,1.0
6330,21835,3.0
6330,21898,3.0
6330,21690,1.0
6330,21696,1.0
6330,21688,2.0
6330,21820,1.0
6330,21645,3.0
6330,21753,1.0
6331,21944,2.0
6332,21899,1.0
6332,21753,8.0
6332,21836,1.0
6333,21710,2.0
6333,21886,7.0
6333,21783,1.0
6333,21944,2.0
6333,21609,1.0
6333,21835,1.0
6333,21871,1.0
6334,21621,7.0
6334,21635,2.0
6334,21931,3.0
6334,21787,2.0
6334,21688,1.0
6334,21835,3.0
6334,21783,1.0
6334,21737,1.0
6334,21913,3.0
6335,21727,1.0
6335,21907,14.0
6335,21914,2.0
6335,21931,1.0
6335,21720,1.0
6335,21733,2.0
6335,21867,1.0
6335,21666,1.0
6335,21753,13.0
6335,21635,2.0
6335,21737,1.0
6335,21641,1.0
6335,21871,1.0
6336,21635,3.0
6336,21739,4.0
6336,21609,1.0
6336,21678,2.0
6336,21899,1.0
6336,21934,1.0
6336,21659,1.0
6337,21914,6.0
6337,21918,1.0
6337,21688,5.0
6337,21770,2.0
6337,21678,6.0
6337,21791,1.0
6337,21635,11.0
6337,21620,1.0
6337,21645,1.0
6337,21609,4.0
6337,21815,5.0
6337,21891,1.0
6337,21869,1.0
6338,21944,1.0
6338,21713,2.0
6338,21635,11.0
6338,21892,1.0
6338,21918,1.0
6338,21907,1.0
6338,21898,2.0
6338,21630,1.0
6338,21797,2.0
6338,21856,2.0
6338,21688,4.0
6338,21820,1.0
6338,21733,1.0
6338,21836,1.0
6338,21783,2.0
6338,21697,1.0
6338,21913,2.0
6338,21753,3.0
6338,21899,1.0
6339,21836,1.0
6339,21846,1.0
6339,21635,4.0
6339,21621,2.0
6339,21811,1.0
6339,21886,1.0
6339,21642,1.0
6339,21770,1.0
6339,21688,4.0
6339,21678,2.0
6339,21914,2.0
6339,21944,1.0
6339,21730,1.0
6339,21753,8.0
6339,21666,1.0
6339,21739,1.0
6339,21922,1.0
6339,21764,1.0
6339,21933,2.0
6339,21625,1.0
6339,21709,1.0
6339,21842,1.0
6339,21899,1.0
6340,21757,1.0
6340,21934,8.0
6340,21733,1.0
6340,21688,2.0
6340,21635,7.0
6340,21857,2.0
6340,21843,4.0
6340,21836,6.0
6340,21730,1.0
6340,21630,1.0
6340,21928,1.0
6340,21625,4.0
6340,21944,1.0
6340,21629,2.0
6340,21815,7.0
6340,21914,7.0
6340,21942,1.0
6340,21876,9.0
6340,21654,2.0
6340,21752,1.0
6340,21823,1.0
6340,21763,1.0
6340,21817,4.0
6340,21870,1.0
6340,21667,1.0
6340,21787,1.0
6340,21933,1.0
6341,21892,1.0
6341,21865,1.0
6341,21944,2.0
6341,21826,2.0
6341,21763,2.0
6341,21690,1.0
6341,21857,11.0
6341,21640,1.0
6341,21748,1.0
6341,21710,1.0
6341,21815,2.0
6341,21727,2.0
6341,21835,1.0
6341,21786,1.0
6341,21713,1.0
6341,21684,1.0
6341,21921,1.0
6341,21787,1.0
6341,21720,1.0
6342,21933,161.0
6342,21879,1.0
6342,21709,2.0
6342,21842,2.0
6342,21645,2.0
6342,21886,1.0
6342,21678,3.0
6342,21850,2.0
6342,21688,4.0
6342,21820,4.0
6342,21695,1.0
6342,21823,2.0
6342,21914,2.0
6342,21710,13.0
6342,21807,4.0
6342,21635,3.0
6342,21696,1.0
6342,21666,2.0
6342,21898,1.0
6342,21905,1.0
6342,21876,2.0
6342,21756,1.0
6342,21783,5.0
6343,21710,1.0
6343,21702,4.0
6343,21787,1.0
6343,21783,3.0
6343,21667,1.0
6343,21862,1.0
6343,21832,1.0
6343,21718,1.0
6343,21693,1.0
6343,21733,1.0
6343,21753,6.0
6343,21630,1.0
6343,21871,1.0
6343,21727,1.0
6343,21829,1.0
6343,21748,1.0
6343,21635,1.0
6343,21888,1.0
6343,21666,1.0
6344,21779,3.0
6344,21933,47.0
6344,21886,6.0
6344,21836,1.0
6344,21891,1.0
6344,21640,1.0
6344,21635,3.0
6344,21753,21.0
6344,21741,3.0
6344,21756,1.0
6344,21710,1.0
6344,21934,2.0
6344,21862,1.0
6344,21772,3.0
6344,21659,2.0
6344,21944,1.0
6345,21933,4.0
6345,21666,3.0
6345,21635,3.0
6345,21862,5.0
6345,21732,2.0
6345,21779,1.0
6345,21799,1.0
6345,21753,4.0
6345,21678,1.0
6345,21609,1.0
6345,21879,1.0
6345,21898,1.0
6345,21806,6.0
6345,21886,1.0
6345,21758,1.0
6345,21640,1.0
6345,21658,4.0
6345,21892,1.0
6345,21801,1.0
6345,21709,1.0
6346,21727,1.0
6346,21753,30.0
6346,21635,8.0
6346,21842,1.0
6346,21888,33.0
6346,21688,2.0
6346,21812,1.0
6346,21806,2.0
6346,21748,1.0
6346,21666,1.0
6347,21944,1.0
6347,21914,3.0
6347,21739,24.0
6347,21899,1.0
6347,21763,1.0
6347,21862,1.0
6347,21753,1.0
6347,21888,2.0
6347,21678,1.0
6347,21748,1.0
6347,21774,1.0
6347,21727,3.0
6348,21609,10.0
6348,21678,12.0
6348,21886,4.0
6348,21933,35.0
6348,21612,14.0
6348,21931,14.0
6348,21823,1.0
6348,21842,4.0
6348,21674,1.0
6348,21688,14.0
6348,21820,1.0
6348,21654,2.0
6348,21682,1.0
6348,21898,2.0
6348,21850,3.0
6348,21783,3.0
6348,21769,1.0
6348,21635,4.0
6348,21753,1.0
6348,21782,1.0
6348,21666,1.0
6348,21892,1.0
6348,21642,3.0
6348,21733,1.0
6348,21797,1.0
6348,21731,1.0
6348,21630,1.0
6349,21666,2.0
6349,21642,1.0
6349,21710,16.0
6349,21635,1.0
6349,21862,1.0
6350,21609,2.0
6351,21779,1.0
6351,21635,2.0
6351,21737,1.0
6351,21870,1.0
6351,21944,4.0
6351,21784,1.0
6351,21756,1.0
6351,21671,1.0
6351,21621,1.0
6352,21635,15.0
6352,21835,3.0
6352,21621,9.0
6352,21862,3.0
6352,21688,2.0
6352,21944,3.0
6352,21820,1.0
6352,21762,1.0
6352,21779,1.0
6352,21842,1.0
6352,21640,1.0
6352,21914,1.0
6352,21913,1.0
6353,21886,4.0
6353,21933,3.0
6353,21896,3.0
6353,21635,9.0
6353,21901,2.0
6353,21752,1.0
6353,21819,1.0
6353,21944,1.0
6354,21783,5.0
6354,21635,1.0
6354,21899,2.0
6354,21885,1.0
6354,21862,1.0
6354,21815,2.0
6354,21840,1.0
6354,21754,1.0
6354,21767,1.0
6354,21637,1.0
6355,21630,1.0
6355,21748,1.0
6355,21944,2.0
6355,21609,1.0
6355,21786,1.0
6355,21918,1.0
6355,21635,1.0
6356,21862,8.0
6356,21753,46.0
6356,21678,1.0
6356,21666,2.0
6356,21914,1.0
6356,21879,2.0
6356,21899,2.0
6356,21823,1.0
6356,21642,2.0
6356,21782,1.0
6356,21635,1.0
6356,21836,2.0
6357,21607,3.0
6357,21635,1.0
6358,21779,1.0
6358,21696,2.0
6358,21826,1.0
6358,21688,3.0
6358,21733,2.0
6358,21638,1.0
6358,21635,3.0
6358,21886,1.0
6358,21737,1.0
6358,21710,1.0
6358,21914,1.0
6358,21782,1.0
6358,21862,1.0
6358,21923,1.0
6359,21862,16.0
6359,21835,1.0
6359,21771,1.0
6359,21918,1.0
6359,21913,1.0
6359,21688,3.0
6359,21890,1.0
6359,21625,1.0
6359,21697,1.0
6359,21815,1.0
6359,21635,1.0
6359,21938,1.0
6360,21609,19.0
6360,21898,3.0
6360,21899,1.0
6360,21907,2.0
6360,21886,3.0
6360,21763,1.0
6360,21666,1.0
6360,21944,2.0
6360,21914,1.0
6361,21918,11.0
6361,21633,1.0
6361,21635,5.0
6361,21667,1.0
6361,21666,2.0
6361,21852,2.0
6361,21609,1.0
6361,21718,1.0
6361,21836,2.0
6361,21914,2.0
6362,21944,5.0
6363,21635,3.0
6363,21666,2.0
6363,21737,1.0
6363,21898,1.0
6363,21740,1.0
6363,21842,1.0
6363,21875,1.0
6363,21653,1.0
6363,21786,1.0
6363,21802,1.0
6363,21671,1.0
6364,21734,2.0
6364,21944,3.0
6364,21871,1.0
6364,21758,1.0
6364,21908,8.0
6364,21821,1.0
6364,21659,1.0
6364,21666,1.0
6364,21857,1.0
6365,21733,1.0
6365,21771,1.0
6365,21842,2.0
6365,21638,1.0
6365,21933,1.0
6365,21739,1.0
6365,21635,2.0
6365,21783,1.0
6365,21731,1.0
6365,21720,2.0
6365,21642,1.0
6365,21835,1.0
6365,21621,1.0
6365,21823,1.0
6366,21898,1.0
6366,21748,1.0
6366,21734,1.0
6366,21938,1.0
6366,21843,1.0
6366,21635,1.0
6366,21944,2.0
6366,21835,1.0
6367,21607,4.0
6367,21748,3.0
6367,21710,3.0
6367,21783,1.0
6367,21898,3.0
6367,21857,28.0
6367,21888,2.0
6367,21820,7.0
6367,21836,1.0
6367,21603,1.0
6367,21815,1.0
6367,21630,5.0
6367,21763,1.0
6367,21932,34.0
6367,21876,6.0
6367,21690,1.0
6367,21635,4.0
6367,21621,1.0
6367,21666,1.0
6367,21688,1.0
6367,21779,1.0
6367,21787,1.0
6367,21697,1.0
6368,21635,10.0
6368,21748,1.0
6368,21753,17.0
6368,21630,1.0
6368,21779,5.0
6368,21918,1.0
6368,21914,1.0
6368,21820,1.0
6368,21732,1.0
6369,21848,1.0
6369,21944,5.0
6369,21931,41.0
6369,21748,4.0
6369,21836,2.0
6369,21918,2.0
6369,21609,12.0
6369,21737,1.0
6369,21772,2.0
6369,21869,1.0
6369,21696,16.0
6370,21944,2.0
6370,21609,5.0
6370,21898,52.0
6370,21753,16.0
6370,21806,2.0
6370,21779,3.0
6370,21635,3.0
6370,21835,1.0
6370,21914,2.0
6370,21723,14.0
6370,21886,6.0
6370,21821,4.0
6370,21747,2.0
6370,21763,4.0
6370,21885,1.0
6370,21790,1.0
6370,21815,1.0
6370,21921,10.0
6370,21787,1.0
6370,21727,1.0
6370,21737,2.0
6370,21913,1.0
6370,21853,1.0
6370,21892,1.0
6370,21930,1.0
6370,21836,1.0
6370,21938,1.0
6370,21666,1.0
6370,21678,1.0
6370,21636,1.0
6371,21871,2.0
6372,21642,8.0
6372,21688,3.0
6372,21748,6.0
6372,21659,1.0
6372,21635,7.0
6372,21779,3.0
6372,21645,28.0
6372,21674,2.0
6372,21913,1.0
6372,21944,1.0
6372,21718,1.0
6372,21783,3.0
6372,21727,1.0
6372,21921,1.0
6372,21879,2.0
6372,21914,1.0
6372,21871,1.0
6372,21666,2.0
6372,21757,2.0
6372,21737,1.0
6372,21886,1.0
6372,21898,3.0
6372,21741,1.0
6372,21752,1.0
6372,21841,1.0
6372,21630,1.0
6373,21797,1.0
6373,21886,12.0
6373,21895,2.0
6373,21826,1.0
6373,21840,3.0
6373,21817,2.0
6373,21914,2.0
6373,21802,1.0
6373,21688,2.0
6373,21842,1.0
6373,21833,2.0
6373,21763,1.0
6373,21823,2.0
6373,21944,1.0
6373,21630,1.0
6373,21858,3.0
6373,21779,2.0
6373,21909,1.0
6373,21621,1.0
6373,21782,1.0
6373,21678,2.0
6373,21645,3.0
6373,21933,1.0
6373,21850,2.0
6373,21805,1.0
6373,21666,1.0
6374,21876,12.0
6374,21702,12.0
6374,21763,1.0
6374,21842,1.0
6374,21695,2.0
6374,21645,12.0
6374,21697,2.0
6374,21906,1.0
6374,21898,1.0
6374,21633,1.0
6375,21898,1.0
6375,21609,1.0
6375,21871,2.0
6375,21763,2.0
6375,21899,1.0
6375,21862,23.0
6375,21635,2.0
6376,21688,1.0
6376,21635,6.0
6376,21710,1.0
6376,21898,1.0
6376,21786,1.0
6376,21783,2.0
6377,21635,6.0
6377,21898,22.0
6377,21630,6.0
6377,21891,1.0
6377,21833,4.0
6377,21741,2.0
6377,21678,4.0
6377,21892,3.0
6377,21720,1.0
6377,21662,1.0
6377,21934,4.0
6377,21688,1.0
6377,21786,1.0
6377,21763,1.0
6377,21642,3.0
6377,21933,7.0
6377,21914,1.0
6377,21753,7.0
6377,21879,1.0
6377,21645,1.0
6377,21815,1.0
6378,21688,2.0
6378,21638,1.0
6378,21841,1.0
6378,21836,4.0
6378,21764,1.0
6378,21944,1.0
6378,21771,1.0
6378,21879,1.0
6379,21833,1.0
6379,21899,1.0
6380,21609,1.0
6381,21836,1.0
6381,21862,1.0
6381,21635,3.0
6381,21753,1.0
6381,21609,2.0
6381,21925,2.0
6382,21886,3.0
6382,21940,1.0
6382,21753,1.0
6382,21772,21.0
6382,21635,3.0
6382,21892,1.0
6382,21734,1.0
6382,21666,2.0
6382,21806,4.0
6382,21918,2.0
6382,21898,7.0
6382,21879,1.0
6383,21688,4.0
6383,21918,2.0
6383,21609,1.0
6383,21635,9.0
6383,21740,1.0
6383,21732,1.0
6383,21803,1.0
6383,21836,1.0
6383,21630,3.0
6384,21783,12.0
6384,21633,2.0
6384,21784,1.0
6384,21635,3.0
6384,21836,2.0
6384,21859,21.0
6384,21748,1.0
6384,21718,1.0
6384,21833,1.0
6384,21824,1.0
6384,21898,1.0
6384,21727,1.0
6384,21888,1.0
6384,21763,1.0
6385,21879,2.0
6385,21635,5.0
6385,21892,1.0
6385,21820,1.0
6385,21815,1.0
6385,21934,12.0
6385,21862,1.0
6385,21751,1.0
6385,21928,1.0
6385,21688,4.0
6385,21842,1.0
6385,21666,1.0
6385,21678,1.0
6385,21790,1.0
6385,21662,1.0
6385,21780,1.0
6385,21733,2.0
6385,21835,1.0
6385,21763,1.0
6385,21713,1.0
6385,21638,1.0
6385,21686,1.0
6385,21805,1.0
6386,21720,1.0
6386,21635,7.0
6386,21763,2.0
6386,21638,3.0
6386,21757,1.0
6386,21637,2.0
6386,21609,2.0
6386,21630,2.0
6386,21659,1.0
6386,21944,15.0
6386,21835,3.0
6386,21695,2.0
6386,21694,1.0
6386,21710,1.0
6386,21738,1.0
6386,21666,1.0
6386,21787,2.0
6386,21713,1.0
6386,21928,1.0
6386,21771,1.0
6386,21727,1.0
6386,21620,1.0
6386,21891,1.0
6386,21853,1.0
6386,21783,1.0
6387,21841,1.0
6387,21710,3.0
6387,21888,2.0
6387,21635,6.0
6387,21820,1.0
6387,21630,3.0
6387,21607,4.0
6387,21849,1.0
6387,21718,2.0
6387,21727,2.0
6387,21739,1.0
6387,21667,2.0
6387,21763,2.0
6387,21641,3.0
6387,21633,1.0
6387,21678,1.0
6387,21771,1.0
6387,21823,3.0
6387,21685,1.0
6387,21797,3.0
6387,21720,2.0
6387,21733,1.0
6387,21932,5.0
6387,21944,1.0
6388,21757,1.0
6388,21739,1.0
6388,21933,1.0
6388,21769,1.0
6388,21862,1.0
6389,21840,6.0
6389,21688,20.0
6389,21645,39.0
6389,21798,1.0
6389,21879,1.0
6389,21779,6.0
6389,21678,4.0
6389,21842,2.0
6389,21609,2.0
6389,21635,3.0
6389,21906,2.0
6389,21825,1.0
6389,21803,1.0
6389,21674,1.0
6390,21635,3.0
6390,21779,2.0
6390,21739,9.0
6390,21700,3.0
6390,21898,2.0
6390,21671,1.0
6390,21666,1.0
6390,21609,1.0
6391,21711,1.0
6392,21635,2.0
6392,21779,1.0
6392,21944,9.0
6392,21718,2.0
6392,21609,1.0
6392,21659,1.0
6393,21933,2.0
6393,21797,1.0
6393,21779,1.0
6393,21805,2.0
6393,21891,1.0
6393,21697,1.0
6393,21625,1.0
6393,21914,1.0
6394,21609,1.0
6394,21779,1.0
6394,21835,1.0
6395,21635,12.0
6395,21645,6.0
6395,21933,10.0
6395,21892,1.0
6395,21835,2.0
6395,21862,2.0
6395,21678,2.0
6395,21797,5.0
6395,21731,1.0
6395,21934,4.0
6395,21811,2.0
6395,21886,3.0
6395,21769,4.0
6395,21688,1.0
6395,21779,2.0
6395,21772,1.0
6395,21812,1.0
6395,21896,1.0
6395,21787,1.0
6395,21715,1.0
6395,21836,3.0
6395,21898,1.0
6395,21642,1.0
6396,21609,2.0
6396,21635,3.0
6396,21835,1.0
6396,21695,2.0
6396,21914,2.0
6396,21879,3.0
6396,21680,1.0
6396,21753,16.0
6396,21898,1.0
6397,21737,3.0
6397,21609,1.0
6398,21783,3.0
6398,21779,1.0
6398,21635,3.0
6398,21642,1.0
6398,21918,2.0
6398,21858,4.0
6398,21826,10.0
6398,21899,1.0
6398,21932,42.0
6398,21806,3.0
6398,21772,6.0
6398,21638,2.0
6398,21707,1.0
6398,21688,1.0
6398,21609,1.0
6398,21753,1.0
6398,21777,1.0
6398,21933,1.0
6399,21688,2.0
6399,21913,3.0
6399,21635,15.0
6399,21931,3.0
6399,21783,1.0
6399,21733,1.0
6399,21914,2.0
6399,21630,2.0
6399,21771,2.0
6399,21620,1.0
6399,21697,1.0
6399,21752,2.0
6399,21892,1.0
6399,21820,1.0
6399,21715,1.0
6399,21918,1.0
6399,21896,1.0
6400,21635,5.0
6400,21886,1.0
6400,21806,1.0
6400,21753,1.0
6400,21688,1.0
6400,21779,1.0
6401,21609,15.0
6402,21630,2.0
6402,21857,11.0
6402,21932,31.0
6402,21718,5.0
6402,21678,6.0
6402,21898,1.0
6402,21815,2.0
6402,21645,1.0
6402,21836,1.0
6402,21888,1.0
6402,21635,4.0
6402,21633,4.0
6402,21786,1.0
6402,21763,1.0
6403,21635,3.0
6403,21898,1.0
6403,21753,1.0
6403,21918,1.0
6403,21688,1.0
6403,21859,3.0
6403,21862,1.0
6403,21829,1.0
6403,21650,1.0
6403,21642,1.0
6403,21806,1.0
6403,21835,1.0
6404,21635,3.0
6404,21638,1.0
6404,21934,5.0
6404,21891,1.0
6404,21753,3.0
6404,21720,1.0
6404,21688,1.0
6404,21674,1.0
6405,21882,2.0
6405,21720,1.0
6405,21635,2.0
6405,21944,2.0
6405,21913,1.0
6405,21862,2.0
6405,21750,1.0
6405,21753,10.0
6405,21770,1.0
6405,21678,1.0
6405,21772,1.0
6406,21686,2.0
6406,21635,4.0
6406,21820,1.0
6406,21892,2.0
6406,21898,1.0
6406,21718,1.0
6406,21914,1.0
6406,21907,1.0
6406,21779,2.0
6406,21727,1.0
6406,21720,2.0
6406,21732,1.0
6406,21709,2.0
6406,21666,2.0
6406,21609,1.0
6406,21674,1.0
6407,21888,1.0
6407,21862,1.0
6407,21779,3.0
6407,21857,2.0
6407,21783,1.0
6407,21757,1.0
6407,21666,1.0
6407,21758,1.0
6408,21871,2.0
6408,21609,2.0
6408,21769,1.0
6408,21933,1.0
6409,21857,25.0
6409,21846,3.0
6409,21733,1.0
6409,21823,1.0
6409,21944,2.0
6409,21748,2.0
6409,21932,2.0
6409,21825,1.0
6409,21783,2.0
6409,21914,1.0
6409,21757,1.0
6409,21607,1.0
6409,21787,1.0
6409,21888,1.0
6409,21753,2.0
6409,21695,2.0
6409,21713,1.0
6409,21715,2.0
6409,21862,1.0
6409,21671,1.0
6409,21654,1.0
6409,21898,1.0
6409,21872,1.0
6409,21824,1.0
6409,21630,1.0
6410,21635,6.0
6410,21696,11.0
6410,21888,1.0
6410,21779,3.0
6410,21914,1.0
6410,21763,2.0
6410,21688,15.0
6410,21764,1.0
6410,21850,7.0
6410,21886,7.0
6410,21836,1.0
6410,21609,1.0
6410,21842,1.0
6410,21769,2.0
6410,21782,1.0
6410,21917,1.0
6410,21871,1.0
6410,21826,1.0
6411,21871,3.0
6412,21940,6.0
6412,21753,1.0
6412,21635,3.0
6412,21679,16.0
6412,21772,3.0
6412,21933,36.0
6412,21747,3.0
6412,21806,11.0
6412,21862,1.0
6412,21823,1.0
6412,21769,2.0
6412,21886,2.0
6412,21836,1.0
6412,21741,1.0
6412,21888,1.0
6413,21666,1.0
6413,21753,56.0
6413,21779,3.0
6413,21842,3.0
6413,21688,2.0
6413,21748,1.0
6413,21914,1.0
6413,21640,1.0
6413,21609,1.0
6413,21798,1.0
6413,21635,3.0
6413,21713,1.0
6413,21835,1.0
6414,21934,3.0
6414,21670,1.0
6414,21817,1.0
6414,21918,1.0
6414,21609,1.0
6414,21732,1.0
6414,21645,1.0
6414,21779,1.0
6414,21899,2.0
6414,21688,2.0
6414,21862,1.0
6414,21635,2.0
6414,21857,3.0
6414,21806,6.0
6414,21642,1.0
6414,21939,5.0
6414,21772,2.0
6414,21792,1.0
6414,21892,1.0
6415,21702,1.0
6415,21753,14.0
6415,21821,7.0
6415,21645,1.0
6415,21718,1.0
6415,21806,2.0
6415,21857,18.0
6415,21763,1.0
6415,21820,1.0
6415,21720,2.0
6415,21727,2.0
6415,21635,1.0
6415,21642,1.0
6415,21733,1.0
6415,21737,1.0
6415,21944,2.0
6416,21635,1.0
6416,21871,5.0
6416,21653,6.0
6416,21610,1.0
6416,21914,1.0
6416,21630,1.0
6416,21833,1.0
6416,21811,1.0
6416,21836,1.0
6417,21739,85.0
6417,21886,149.0
6417,21635,103.0
6417,21783,66.0
6417,21898,2.0
6417,21630,3.0
6417,21784,1.0
6417,21762,7.0
6417,21753,2.0
6417,21737,3.0
6417,21769,2.0
6417,21688,6.0
6417,21918,2.0
6417,21678,3.0
6417,21779,2.0
6417,21730,1.0
6417,21888,1.0
6417,21748,1.0
6417,21914,1.0
6417,21752,1.0
6417,21835,1.0
6418,21642,6.0
6418,21944,2.0
6418,21653,1.0
6418,21805,1.0
6418,21891,1.0
6419,21635,1.0
6419,21625,2.0
6419,21607,5.0
6419,21886,3.0
6419,21645,15.0
6419,21753,12.0
6419,21688,12.0
6419,21840,4.0
6419,21918,1.0
6419,21654,2.0
6419,21836,2.0
6419,21739,4.0
6419,21815,1.0
6419,21934,3.0
6419,21609,1.0
6419,21659,2.0
6419,21862,5.0
6419,21710,2.0
6419,21871,2.0
6419,21661,5.0
6419,21770,1.0
6419,21797,1.0
6419,21824,1.0
6419,21636,1.0
6419,21909,1.0
6419,21740,1.0
6419,21833,1.0
6419,21817,2.0
6419,21778,1.0
6420,21757,1.0
6420,21898,1.0
6420,21932,1.0
6420,21678,1.0
6421,21709,1.0
6421,21635,5.0
6421,21914,2.0
6421,21879,2.0
6421,21779,1.0
6421,21666,1.0
6421,21898,1.0
6421,21753,5.0
6421,21763,2.0
6421,21630,3.0
6421,21757,1.0
6421,21748,1.0
6422,21882,13.0
6422,21635,7.0
6422,21753,1.0
6422,21786,1.0
6422,21744,1.0
6422,21678,2.0
6422,21748,2.0
6422,21934,6.0
6422,21914,1.0
6422,21842,5.0
6422,21645,3.0
6422,21659,2.0
6422,21819,1.0
6422,21781,1.0
6422,21697,1.0
6422,21770,1.0
6422,21604,1.0
6422,21820,1.0
6422,21718,2.0
6422,21710,4.0
6422,21723,1.0
6422,21918,1.0
6422,21763,2.0
6422,21890,2.0
6422,21817,1.0
6422,21750,1.0
6422,21661,1.0
6422,21875,1.0
6422,21740,1.0
6422,21647,1.0
6422,21667,1.0
6422,21825,1.0
6422,21609,2.0
6423,21809,1.0
6423,21733,2.0
6423,21666,1.0
6423,21913,4.0
6423,21899,1.0
6423,21890,1.0
6423,21662,1.0
6423,21815,1.0
6423,21668,1.0
6423,21932,1.0
6423,21824,1.0
6424,21779,2.0
6424,21635,39.0
6424,21621,33.0
6424,21666,3.0
6424,21892,1.0
6424,21836,1.0
6424,21898,1.0
6425,21613,1.0
6425,21779,1.0
6425,21753,1.0
6425,21783,1.0
6425,21635,1.0
6425,21835,1.0
6426,21710,1.0
6427,21609,1.0
6428,21762,6.0
6428,21638,2.0
6428,21651,2.0
6428,21836,3.0
6428,21940,1.0
6428,21759,1.0
6428,21803,1.0
6428,21862,2.0
6428,21642,1.0
6429,21898,2.0
6429,21635,1.0
6430,21671,25.0
6430,21635,6.0
6430,21914,1.0
6430,21820,1.0
6430,21905,2.0
6430,21718,4.0
6430,21944,1.0
6430,21645,1.0
